i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
38;28;2463.0;0.18640618640618642;0.00238905250028233;0.12380952380952381;0.9494496289078508;0.5714285714285714;0.00014600755513485803;1.0;2.6148266473233464e-16;0.4642857142857143;0.004249942989061184;0.5;0.0015178367819511198;1.0;2.6148266473233464e-16;0.1754171754171754;0.18365932096614396;0.07407407407407407;-0.5910253941088032;0.25;12.183891499244403;0.001;29.903316633781;0.001;8.111552814397417;0.001;9.925697750417493;0.001;28.352367185071483;0.001
39;28;1743.0;0.19953194953194955;0.0029094214814740873;0.1619047619047619;0.7617739495046241;0.5357142857142857;0.0004941794173795195;1.0;2.6148266473233464e-16;0.5;0.0015178367819511198;0.5;0.0015178367819511198;1.0;2.6148266473233464e-16;0.19953194953194955;0.16880973665782134;0.07407407407407406;-0.6860917638036353;0.25;12.247787505840483;0.001;29.859141190965943;0.001;9.772968498991483;0.001;10.494326199809349;0.001;28.312459858368968;0.001
40;28;2227.0;0.2091982091982092;0.002473705791289478;0.16666666666666666;0.7259804122147435;0.5714285714285714;0.00014600755513485803;1.0;2.6148266473233464e-16;0.5;0.0015178367819511198;0.5;0.0015178367819511198;1.0;2.6148266473233464e-16;0.2085877085877086;0.16307122250207098;0.07407407407407406;-0.2113047525894713;0.25;13.243116836543738;0.001;29.75504330257081;0.001;9.772968498991483;0.001;11.051452622789592;0.001;28.197246657098283;0.001
41;28;1815.0;0.23829873829873832;0.0022656165165514303;0.09047619047619047;0.9979010933037821;0.6071428571428571;3.8935348035962143e-05;1.0;2.6148266473233464e-16;0.5357142857142857;0.0004941794173795195;0.5714285714285714;0.00014600755513485803;1.0;2.6148266473233464e-16;0.23585673585673586;0.14867690682273893;0.07407407407407407;-0.9774062341898543;0.25;15.0481572503745;0.001;29.780994780710667;0.001;11.21771948973605;0.001;14.063864452037487;0.001;28.236107803603268;0.001
42;28;2202.0;0.16910866910866915;0.003044205486129163;0.11428571428571428;0.9758386694307335;0.6071428571428571;3.8935348035962143e-05;0.9285714285714286;4.0268330368779533e-13;0.5;0.0015178367819511198;0.5357142857142857;0.0004941794173795195;1.0;2.6148266473233464e-16;0.16910866910866915;0.19456674886036177;0.07407407407407407;-1.024790778358235;0.25;13.88222438215312;0.001;29.237120411882266;0.001;9.772968498991483;0.001;10.776814518770411;0.001;28.228637656944166;0.001
43;28;2299.0;0.21642246642246646;0.0020682544913101513;0.15;0.8436612020023536;0.5714285714285714;0.00014600755513485803;1.0;2.6148266473233464e-16;0.4642857142857143;0.004249942989061184;0.5;0.0015178367819511198;1.0;2.6148266473233464e-16;0.21530321530321533;0.16045860680103832;0.07407407407407408;-0.742959914918448;0.25;12.473834611838827;0.001;29.74875523374764;0.001;8.411805790862157;0.001;10.29292864112861;0.001;28.20914152385498;0.001
44;28;1817.0;0.25956450956450955;0.00197153007525472;0.11666666666666667;0.9704996881474253;0.5714285714285714;0.00014600755513485803;1.0;2.6148266473233464e-16;0.5;0.0015178367819511198;0.5;0.0015178367819511198;1.0;2.6148266473233464e-16;0.25956450956450955;0.13442026205464225;0.07407407407407406;-1.0993928387705336;0.25;13.922907065238388;0.001;29.947837125413738;0.001;9.772968498991483;0.001;12.532193254808343;0.001;28.33011482775853;0.001
45;28;2491.0;0.21275946275946273;0.0020853440772422944;0.10952380952380952;0.9838286431152331;0.6428571428571429;9.310626704251817e-06;1.0;2.6148266473233464e-16;0.5714285714285714;0.00014600755513485803;0.5714285714285714;0.00014600755513485803;1.0;2.6148266473233464e-16;0.21082621082621084;0.1637613973333516;0.07407407407407406;-0.9126784194452953;0.25;16.727683911059742;0.001;29.802373028162876;0.001;12.746711145597809;0.001;13.990988624447862;0.001;28.209713125445376;0.001
46;28;1647.0;0.20645095645095646;0.002661518096193679;0.1619047619047619;0.7617739495046241;0.6785714285714286;1.980984405159961e-06;1.0;2.6148266473233464e-16;0.5357142857142857;0.0004941794173795195;0.5714285714285714;0.00014600755513485803;1.0;2.6148266473233464e-16;0.20584045584045585;0.16217917301448578;0.07407407407407407;-0.437481790799561;0.25;16.506408074862065;0.001;29.73178746239648;0.001;11.21771948973605;0.001;13.112841366308102;0.001;28.17592544283615;0.001
47;28;1778.0;0.22842897842897844;0.0026414863885924618;0.10476190476190476;0.9881612682265855;0.6428571428571429;9.310626704251817e-06;1.0;2.6148266473233464e-16;0.5357142857142857;0.0004941794173795195;0.5;0.0015178367819511198;1.0;2.6148266473233464e-16;0.22456247456247458;0.1551354807426786;0.07407407407407407;-0.9989959368314046;0.25;16.03535138279515;0.001;30.045520564288857;0.001;10.97209791512076;0.001;11.683483335909987;0.001;28.397546002943027;0.001
