i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
10;108;540.0;0.034643874643874646;0.5388096926229872;0.02847005884389062;0.9999999970345009;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.0335042735042735;0.5473423537938255;0.3076923076923077;-0.29125650154419197;0.25;20.26207648113283;0.001;27.730665210691367;0.001;10.946595403693433;0.001;20.56599204673063;0.001;30.79276826228284;0.001
11;108;1555.0;0.036125356125356126;0.527639341797144;0.07346832814122534;0.8976473630100061;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03282051282051282;0.5514210520135705;0.3076923076923077;1.544982833829966;0.07486830268826404;20.272969899464112;0.001;27.81144204633755;0.001;10.88438582743843;0.001;20.56599204673063;0.001;31.032097972188666;0.001
12;108;743.0;0.032364672364672366;0.5543243436782981;0.03772931810314988;0.999985448445698;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.030997150997150995;0.5649168096642376;0.3076923076923077;0.5004717169075308;0.2064285260065558;20.388509497814738;0.001;28.80512571652751;0.001;11.042395471115336;0.001;20.56599204673063;0.001;31.361975980533256;0.001
13;108;1328.0;0.034757834757834755;0.539741290988655;0.009172724125995154;1.0;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.031908831908831904;0.5594438993559019;0.3076923076923077;-1.2416702293532098;0.25;20.296233842085833;0.001;28.156788394540467;0.001;11.102833383385926;0.001;20.56599204673063;0.001;30.912946883789395;0.001
14;108;1340.0;0.033846153846153845;0.5445326298316395;0.017826237452405677;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03133903133903134;0.562966881049455;0.30769230769230765;-1.0408419797266102;0.25;20.333845566175125;0.001;28.292697012112523;0.001;11.000512059158261;0.001;20.56599204673063;0.001;30.84627580494402;0.001
15;108;1372.0;0.03715099715099715;0.5215164508880556;0.027085496711664936;0.9999999995585814;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03452991452991453;0.5393193194963405;0.3076923076923077;-0.7178204751641762;0.25;20.272969899464112;0.001;26.92416007217887;0.001;11.032574815155531;0.001;20.56599204673063;0.001;30.689541892426966;0.001
16;108;897.0;0.03247863247863248;0.5536338406794745;0.009865005192107996;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.030769230769230767;0.5667667663799859;0.3076923076923077;-1.250911098931589;0.25;20.464033724576307;0.001;28.28195196331105;0.001;11.048054015387413;0.001;20.56599204673063;0.001;30.892903915963103;0.001
17;108;1196.0;0.03601139601139601;0.5281396019029014;0.027431637244721356;0.9999999991687779;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03396011396011396;0.5426742006885673;0.3076923076923077;-1.295680659979664;0.25;20.296233842085833;0.001;27.97676809652033;0.001;10.573547179150449;0.001;20.56599204673063;0.001;31.419667841733606;0.001
18;108;1920.0;0.037378917378917374;0.5206215461433126;0.06429560401523018;0.9606506441743452;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.031339031339031334;0.5625160556929734;0.3076923076923077;1.6312700194918994;0.06897341382257414;20.388509497814738;0.001;28.488252755472875;0.001;10.94197926226707;0.001;20.56599204673063;0.001;31.241395523718143;0.001
19;108;541.0;0.03225071225071224;0.5554020329285542;0.028383523710626513;0.9999999973178548;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.48148148148148145;0.00333382007458774;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03042735042735043;0.5696315318883786;0.3076923076923077;-0.8098773488277089;0.25;20.388509497814738;0.001;28.740930119547873;0.001;9.946715303270436;0.001;20.56599204673063;0.001;31.384373179205625;0.001
