i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
0;63;52505.0;0.0884652981427175;0.0007014601001632719;0.12698412698412698;0.6044401640749251;0.2727272727272727;0.1729142542609664;0.18181818181818182;0.6543432845812748;0.15151515151515152;0.851010941578351;0.2727272727272727;0.1729142542609664;1.0;2.7703024114436334e-19;0.05602394916911045;0.37564117552093435;0.11931818181818182;-0.3655582826226023;0.25;-0.06844470406625265;0.25;0.0812587193383988;0.25;-0.3091461840808813;0.25;-0.07606048238146669;0.25;33.53409616051375;0.001
0;66;48436.0;0.09042033235581622;0.0008889392129103054;0.14891774891774892;0.3863476754374733;0.18181818181818182;0.6543432845812748;0.24242424242424243;0.28992386608240617;0.12121212121212122;0.9725172787255439;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.049731182795698915;0.40101336348476885;0.125;0.24983978039873578;0.25;-0.5520416027920333;0.25;0.5247755824749762;0.2015230726083134;-0.35353379191475875;0.25;-0.11281392993545014;0.25;33.68237045152174;0.001
0;67;64792.0;0.09121456500488757;0.0007021215834119213;0.06780383795309168;0.9919853802769002;0.18181818181818182;0.6543432845812748;0.21212121212121213;0.45349473522704375;0.15151515151515152;0.851010941578351;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.05180840664711632;0.3931828174874211;0.1268939393939394;-1.1641168182309214;0.25;-0.6207735894652745;0.25;-0.2772602036327891;0.25;-0.13477765822785492;0.25;0.19374937510446047;0.25;33.508540562408236;0.001
0;75;69063.0;0.07905669599217985;0.0008703378256171815;0.08571428571428572;0.9260214857073318;0.24242424242424243;0.28992386608240617;0.36363636363636365;0.024674332703421464;0.2727272727272727;0.1729142542609664;0.15151515151515152;0.851010941578351;1.0;2.7703024114436334e-19;0.045760019550342125;0.42051645902132245;0.14204545454545456;-0.9610143435805484;0.25;0.767483327849131;0.15868278648092826;2.9948022266487055;0.019565379342974486;-0.24798568510744784;0.25;-0.7760142763247008;0.25;33.47567065275099;0.001
0;78;69004.0;0.07630742913000978;0.0009344230416936222;0.047619047619047616;0.9999518449552627;0.21212121212121213;0.45349473522704375;0.3939393939393939;0.011264373743090028;0.18181818181818182;0.6543432845812748;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.04533235581622677;0.4260495208741476;0.14772727272727273;-1.213665504029173;0.25;0.1392598152764868;0.25;3.750146921327546;0.01002335640809737;-0.27239747952877447;0.25;-0.5479671525664521;0.25;33.59524587962296;0.001
0;74;78072.0;0.06897605083088953;0.0006892449119598162;0.1138996138996139;0.6832188892605136;0.24242424242424243;0.28992386608240617;0.36363636363636365;0.024674332703421464;0.24242424242424243;0.28992386608240617;0.12121212121212122;0.9725172787255439;1.0;2.7703024114436334e-19;0.04576001955034213;0.42270840801137016;0.14015151515151514;-0.19397249829652727;0.25;0.02463767249693803;0.25;3.19075641708037;0.016415944403585122;0.056046046854110874;0.25;-1.1581158754631802;0.25;33.44126843696213;0.001
0;69;60127.0;0.10483870967741936;0.0007937611788536017;0.0670807453416149;0.9920697277865064;0.21212121212121213;0.45349473522704375;0.24242424242424243;0.28992386608240617;0.15151515151515152;0.851010941578351;0.15151515151515152;0.851010941578351;1.0;2.7703024114436334e-19;0.050342130987292275;0.40096494998654186;0.13068181818181818;-1.1058474899662194;0.25;-0.5629389554362318;0.25;-0.15733688733251444;0.25;-0.2275554224772637;0.25;-0.5481050837293758;0.25;33.53259284375432;0.001
0;75;69188.0;0.07936217008797654;0.0011183752886978514;0.1457142857142857;0.3789082453450954;0.2727272727272727;0.1729142542609664;0.3939393939393939;0.011264373743090028;0.24242424242424243;0.28992386608240617;0.12121212121212122;0.9725172787255439;1.0;2.7703024114436334e-19;0.043927174975562075;0.4291613994643749;0.14204545454545456;0.1879615037932143;0.25;1.2922354815010866;0.09534552108896388;5.518081759490087;0.00227192226141923;0.5553518079457935;0.19552282618328026;-0.8294401821079433;0.25;33.716036641612455;0.001
0;71;68198.0;0.07532991202346043;0.0007649002267316261;0.14929577464788732;0.3601392987416726;0.2727272727272727;0.1729142542609664;0.36363636363636365;0.024674332703421464;0.15151515151515152;0.851010941578351;0.15151515151515152;0.851010941578351;1.0;2.7703024114436334e-19;0.04655425219941348;0.4174027356072319;0.13446969696969696;-0.5705402585557382;0.25;0.5854677468358227;0.18979388551000842;2.2088943978689297;0.04011343819835295;-0.20032933930667676;0.25;-0.6734364435245163;0.25;33.48372125964131;0.001
0;68;59400.0;0.08693792766373411;0.0009138043445436948;0.1411764705882353;0.43536722502520675;0.21212121212121213;0.45349473522704375;0.24242424242424243;0.28992386608240617;0.12121212121212122;0.9725172787255439;0.12121212121212122;0.9725172787255439;1.0;2.7703024114436334e-19;0.0498533724340176;0.40055289298722013;0.12878787878787878;-0.46203930693960865;0.25;-0.02371568844327282;0.25;0.471126236945373;0.21251705833818776;-0.8493435449627765;0.25;-0.6160302400714354;0.25;33.452650370105275;0.001
1;64;55194.0;0.08079789833822093;0.0008049177030772299;0.14241071428571428;0.45200770562362824;0.2727272727272727;0.1729142542609664;0.21212121212121213;0.45349473522704375;0.12121212121212122;0.9725172787255439;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.05406891495601173;0.3819103403522537;0.12121212121212122;-0.16746273890750046;0.25;-0.22575693321191645;0.25;0.5052288520526096;0.20545869696441704;-0.3505157636759082;0.25;0.14254656263552587;0.25;33.574801460935674;0.001
1;66;49954.0;0.08388318670576735;0.0008566218073660325;0.09653679653679653;0.8668653462733785;0.24242424242424243;0.28992386608240617;0.21212121212121213;0.45349473522704375;0.12121212121212122;0.9725172787255439;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.050830889540566956;0.393707440580012;0.125;-0.44034508776374254;0.25;0.27201935980369935;0.25;0.7430988603243814;0.16252338541558842;-0.05359608115830888;0.25;-0.6891787154747511;0.25;33.577140902468685;0.001
1;63;61563.0;0.08376099706744868;0.0006286421016738229;0.08253968253968254;0.9600905814649434;0.15151515151515152;0.851010941578351;0.15151515151515152;0.851010941578351;0.21212121212121213;0.45349473522704375;0.21212121212121213;0.45349473522704375;1.0;2.7703024114436334e-19;0.058467741935483875;0.3697004302927941;0.11931818181818182;-1.1330230811234112;0.25;-0.8273398321846918;0.25;-0.47897151745149624;0.25;0.24779397241161272;0.25;-0.07925124249238313;0.25;33.40399388522864;0.001
1;65;58673.0;0.08376099706744868;0.0008068183694737291;0.038461538461538464;0.9999999477719339;0.12121212121212122;0.9725172787255439;0.18181818181818182;0.6543432845812748;0.21212121212121213;0.45349473522704375;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.05040322580645162;0.3990956218709926;0.12310606060606061;-1.2221849458203855;0.25;-1.0283077502510387;0.25;-0.3721067004267467;0.25;0.08196838965127529;0.25;0.4557405922387383;0.21578336454420174;33.45990336975547;0.001
1;64;64211.0;0.07691837732160312;0.0006024012533193113;0.12455357142857143;0.6173526441986176;0.12121212121212122;0.9725172787255439;0.09090909090909091;0.9994866573702369;0.15151515151515152;0.851010941578351;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.05345796676441838;0.385943204860314;0.12121212121212122;-0.6775943282098063;0.25;-0.9944432394583607;0.25;-1.022436596120935;0.25;-0.7776141816685576;0.25;0.33690324814915323;0.24283343304499014;33.40824430184552;0.001
1;69;71016.0;0.06763196480938416;0.0006281469999578794;0.11076604554865424;0.7214053926612984;0.21212121212121213;0.45349473522704375;0.30303030303030304;0.09654611183078916;0.15151515151515152;0.851010941578351;0.09090909090909091;0.9994866573702369;1.0;2.7703024114436334e-19;0.04771505376344086;0.41077166718321306;0.13068181818181818;-0.20760205198341747;0.25;-0.16840869176669276;0.25;1.0915808818098123;0.11571243156871064;-0.6138334326465276;0.25;-0.6788832882079591;0.25;33.695443149688465;0.001
1;74;68072.0;0.1007453567937439;0.001235229210204944;0.06254826254826255;0.9962130555996472;0.24242424242424243;0.28992386608240617;0.3939393939393939;0.011264373743090028;0.24242424242424243;0.28992386608240617;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.044293743890518086;0.42803264454859685;0.14015151515151514;-1.0022491248687815;0.25;1.702576380477652;0.06446705306995226;5.210103110825326;0.002918328703633363;1.8514840164331;0.056016851889991115;0.6399068663529952;0.1798756300662504;33.540151868117334;0.001
1;74;65019.0;0.09524682306940371;0.0009408844693147772;0.07181467181467181;0.9829608454072006;0.18181818181818182;0.6543432845812748;0.3333333333333333;0.05046994940501517;0.12121212121212122;0.9725172787255439;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.04490469208211144;0.4259895529617199;0.14015151515151514;-0.8652006998860767;0.25;-0.21048986308534778;0.25;4.125213224926825;0.007246505900193483;-0.7414712853731572;0.25;-0.37874879347621765;0.25;33.652944705586066;0.001
1;76;74361.0;0.08528836754643206;0.0008725905011530265;0.09849624060150376;0.8249503203975148;0.15151515151515152;0.851010941578351;0.3333333333333333;0.05046994940501517;0.18181818181818182;0.6543432845812748;0.2727272727272727;0.1729142542609664;1.0;2.7703024114436334e-19;0.04441593352883676;0.43042484038900103;0.14393939393939395;-0.5125963292718676;0.25;-0.6012288498609429;0.25;4.709843750545226;0.004415305291841137;-0.4104923560757206;0.25;0.1692201215977487;0.25;33.65404416080273;0.001
1;67;67777.0;0.08699902248289346;0.0007682580853717937;0.11130063965884861;0.729792908781052;0.15151515151515152;0.851010941578351;0.21212121212121213;0.45349473522704375;0.15151515151515152;0.851010941578351;0.24242424242424243;0.28992386608240617;1.0;2.7703024114436334e-19;0.04826490713587487;0.40946306434996343;0.1268939393939394;-0.7561909985586854;0.25;-1.032919760500764;0.25;0.5114120907710646;0.20420518881270203;-0.34005351779799997;0.25;0.6373122403281423;0.18033591968048282;33.4137681382487;0.001
2;76;57933.0;0.06989247311827958;0.0009823319021451495;0.10563909774436091;0.7576479375850489;0.21212121212121213;0.45349473522704375;0.42424242424242425;0.0047933506183064365;0.21212121212121213;0.45349473522704375;0.21212121212121213;0.45349473522704375;1.0;2.7703024114436334e-19;0.042949657869012704;0.4352029373672117;0.14393939393939395;-0.4332316868960584;0.25;0.7079766728997793;0.16822553664399875;6.197848774737052;0.001323392643627896;0.22405699118699302;0.25;-0.8099883480570014;0.25;33.714851340580324;0.001
