i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
0;108;1126.8855310082436;0.0815954415954416;0.007855157278827234;0.01903772931810315;1.0;0.037037037037037035;1.0;0.5185185185185185;0.0011383775864635356;0.07407407407407407;0.9999999310621962;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.0703133903133903;0.37973653505117866;0.30769230769230765;-1.2419167239491447;0.25;-1.2248245585117987;0.25;3.706616407062164;0.01041138156568312;-1.2811516755755386;0.25;-1.2825912852147348;0.25;32.651557901917876;0.001
0;107;1016.4699742794037;0.09025641025641026;0.005249371554247899;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;0.1111111111111111;0.9973888598742788;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.08444444444444443;0.33846915436752023;0.30484330484330485;-1.3109287853557563;0.25;-1.1493620479187063;0.25;5.854043557960356;0.0017357304070220818;-1.2544649651361628;0.25;-1.2148882020872003;0.25;32.6181717017546;0.001
0;107;1049.0989074110985;0.09424501424501425;0.003995194716871027;0.028037383177570093;0.999999999999476;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;0.07407407407407407;0.9999999310621962;0.14814814814814814;0.9356622290518453;1.0;1.027253325734171e-15;0.09424501424501425;0.31607320590406474;0.3048433048433048;-1.2911505047251093;0.25;-1.0805070796091742;0.25;11.33925760356961;0.001;-1.2695863217248327;0.25;-1.0232522281274254;0.25;32.57587343482266;0.001
0;107;964.4170300662518;0.09538461538461539;0.005199279738553045;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;0.07407407407407407;0.9999999310621962;0.14814814814814814;0.9356622290518453;1.0;1.027253325734171e-15;0.09059829059829061;0.32592504814511086;0.3048433048433048;-1.3126306666772314;0.25;-1.2057012317653237;0.25;8.783983664698225;0.001;-1.3170919877389238;0.25;-1.1070884014545028;0.25;33.118480426511375;0.001
0;107;1108.0660726428032;0.07658119658119658;0.004762156780108867;0.018691588785046728;0.9999999999999998;0.07407407407407407;0.9999999310621962;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.07373219373219372;0.37698523741165313;0.3048433048433048;-1.0144526604700081;0.25;-1.3045382543187078;0.25;3.6063631507229523;0.011366104671216282;-1.3569923200774952;0.25;-1.2051371424950166;0.25;32.60549840557403;0.001
0;107;1029.9632582366467;0.0766951566951567;0.0069130420713810386;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.07407407407407407;0.9999999310621962;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06438746438746439;0.4062323944406531;0.3048433048433048;-1.3038535423969666;0.25;-1.156163989809506;0.25;2.747443200571743;0.024466554937129546;-1.3435597050921606;0.25;-1.2921122674579189;0.25;32.709878099135906;0.001
0;105;973.4862501621246;0.08547008547008549;0.006179152594735678;0.01851357365376057;1.0;0.4444444444444444;0.00889018684023524;0.5555555555555556;0.00035235496723871337;0.07407407407407407;0.9999999310621962;0.4444444444444444;0.00889018684023524;1.0;1.027253325734171e-15;0.08296296296296297;0.35250224107485173;0.29914529914529914;-1.302557288604505;0.25;7.27112560462481;0.001;6.634294557681008;0.001;-1.1688597888517727;0.25;7.238209775695877;0.001;32.4394331447539;0.001
0;105;993.6273888349533;0.09823361823361824;0.006184132193668133;0.019759679572763686;1.0;0.4074074074074074;0.02166982723648196;0.5925925925925926;9.83316187642921e-05;0.07407407407407407;0.9999999310621962;0.4074074074074074;0.02166982723648196;1.0;1.027253325734171e-15;0.09823361823361824;0.31146405090145846;0.29914529914529914;-1.247669172588956;0.25;6.201703988466755;0.0013194059760480825;11.074511141326855;0.001;-1.2842940074798548;0.25;6.260468581775315;0.0012601877095274828;31.495014876363353;0.001
0;107;1058.9696717560291;0.0725925925925926;0.010370353259415231;0.018691588785046728;0.9999999999999998;0.07407407407407407;0.9999999310621962;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06415954415954417;0.4063167921609865;0.3048433048433048;-1.235156518860692;0.25;-1.1971824717963881;0.25;3.5448842889724945;0.011996554351924668;-1.3456932769009233;0.25;-1.2025910089624359;0.25;32.734041709858396;0.001
0;107;1048.599139869213;0.07487179487179486;0.004402500745224401;0.018691588785046728;0.9999999999999998;0.07407407407407407;0.9999999310621962;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.07225071225071227;0.373151465456692;0.30484330484330485;-1.3105731682491217;0.25;-1.299240971654968;0.25;3.6292087438960623;0.011140758053310796;-1.317515771439868;0.25;-1.1674891191550472;0.25;33.23977678467238;0.001
