i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
0;77;74437.0695913434;0.07691837732160312;0.0009519019028486418;0.13376623376623376;0.4790105162956708;0.15151515151515152;0.851010941578351;0.36363636363636365;0.024674332703421464;0.09090909090909091;0.9994866573702369;0.12121212121212122;0.9725172787255439;1.0;2.7703024114436334e-19;0.044477028347996085;0.4299934438535035;0.14583333333333334;-0.11675638626291743;0.25;-0.42326901814082724;0.25;4.166339823609428;0.006995451067113305;-0.7902467942427722;0.25;-1.0077816031878537;0.25;33.5375708021912;0.001
0;60;54259.142036408186;0.09671309872922776;0.0007294296088153068;0.2;0.13033027919072837;0.18181818181818182;0.6543432845812748;0.15151515151515152;0.851010941578351;0.21212121212121213;0.45349473522704375;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.056329423264907134;0.37509323452806564;0.11363636363636363;-0.20279035679003113;0.25;-0.4959922416277453;0.25;-0.4906479943627761;0.25;1.0698557335437355;0.11817391661592723;-0.24804736342955438;0.25;33.449349904715135;0.001
0;78;62464.25777378678;0.08846529814271749;0.0014005877888269816;0.21611721611721613;0.05244487333873982;0.30303030303030304;0.09654611183078916;0.42424242424242425;0.0047933506183064365;0.2727272727272727;0.1729142542609664;0.30303030303030304;0.09654611183078916;1.0;2.7703024114436334e-19;0.04288856304985336;0.43665568028100277;0.14772727272727273;2.2503407190011147;0.038601358302116445;2.218373276672093;0.03976226037617805;6.432374780381153;0.0011025747647574154;1.253950824507163;0.09892213424464062;0.8275061188808979;0.14962509385323258;33.49971495549491;0.001
0;70;42240.77348715067;0.0689149560117302;0.0014060538626691171;0.2857142857142857;0.006350814093498427;0.21212121212121213;0.45349473522704375;0.36363636363636365;0.024674332703421464;0.15151515151515152;0.851010941578351;0.12121212121212122;0.9725172787255439;1.0;2.7703024114436334e-19;0.045882209188660796;0.420458382014771;0.13257575757575757;5.9100798554300935;0.001660182498261151;0.2689357122671297;0.25;3.7215044543179165;0.010276930187197456;-0.3999508328892823;0.25;-0.7475973438413333;0.25;33.672154926852976;0.001
0;63;59167.46448427439;0.08174486803519061;0.0007357352401237144;0.12380952380952381;0.6352749085366056;0.21212121212121213;0.45349473522704375;0.15151515151515152;0.851010941578351;0.12121212121212122;0.9725172787255439;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.05303030303030303;0.3882231965917332;0.11931818181818182;-0.5960153029447194;0.25;-0.8605371354373539;0.25;-0.7603544420339104;0.25;-0.4221176277414118;0.25;-0.3961085756466667;0.25;33.53236056177031;0.001
0;72;83002.64173769951;0.07300830889540566;0.0006074921951027839;0.21388888888888888;0.06347304855858538;0.18181818181818182;0.6543432845812748;0.2727272727272727;0.1729142542609664;0.15151515151515152;0.851010941578351;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.047165200391006835;0.4161755016052257;0.13636363636363635;0.9197297782882925;0.13674020680779286;-0.7255283562629958;0.25;1.8641769188792643;0.05535204021221964;-0.3078100082231128;0.25;0.40100139169624466;0.22783257425939688;33.38457758821858;0.001
0;78;67734.62623801827;0.07025904203323557;0.0011363681107131888;0.2128205128205128;0.05842833367490985;0.21212121212121213;0.45349473522704375;0.36363636363636365;0.024674332703421464;0.15151515151515152;0.851010941578351;0.21212121212121213;0.45349473522704375;1.0;2.7703024114436334e-19;0.04294965786901271;0.4402089720781376;0.14772727272727273;1.135948540265145;0.11084955766330697;-0.3603864786167066;0.25;6.041385172528845;0.0014964567252589752;-0.025028096944895727;0.25;-0.3792142488052608;0.25;33.548473303392704;0.001
0;76;86814.81834131479;0.09567448680351906;0.000856212771909972;0.15639097744360902;0.2932943006592843;0.18181818181818182;0.6543432845812748;0.30303030303030304;0.09654611183078916;0.21212121212121213;0.45349473522704375;0.12121212121212122;0.9725172787255439;1.0;2.7703024114436334e-19;0.04808162267839688;0.4116586350555757;0.14393939393939395;0.566334448905697;0.19341310154031666;-0.30848773385028344;0.25;1.0402018071231545;0.12162184544748204;-0.06556266415373387;0.25;-0.2843645420464537;0.25;33.46116686328343;0.001
0;81;56889.41781947017;0.0697702834799609;0.0013126807193408205;0.20617283950617285;0.06865773202302672;0.21212121212121213;0.45349473522704375;0.45454545454545453;0.001897367954046958;0.18181818181818182;0.6543432845812748;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.039650537634408595;0.4566507535060007;0.1534090909090909;1.7083234040028328;0.06411746007692055;-0.5465187035467917;0.25;10.249672817686857;0.001;-0.005993535709965376;0.25;-0.7920356336770099;0.25;33.47297123258018;0.001
0;73;56106.98534709215;0.07496334310850439;0.0011119735140423881;0.20684931506849316;0.07832941208110555;0.12121212121212122;0.9725172787255439;0.30303030303030304;0.09654611183078916;0.12121212121212122;0.9725172787255439;0.18181818181818182;0.6543432845812748;1.0;2.7703024114436334e-19;0.04844819159335289;0.41104073308086597;0.13825757575757575;1.5087402857781684;0.07749839580030944;-1.0584906289726368;0.25;1.1588892569510822;0.10841891305206247;-0.6420805452319569;0.25;-0.6701912331471416;0.25;33.45736564850704;0.001
