i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
12;107;990.0;0.06883190883190883;0.008428469879637416;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06814814814814814;0.3893868016760183;0.3048433048433048;-1.3154830878566446;0.25;-0.573556047455916;0.25;2.7900221756916235;0.02353923411907146;-1.313830731495715;0.25;-1.1806291149510986;0.25;32.6946277448804;0.001
13;107;1060.0;0.07316239316239316;0.0062276900263461684;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06837606837606837;0.38797527547951716;0.3048433048433048;-1.2422317189836862;0.25;-0.573556047455916;0.25;2.6845275274673646;0.025907202621869792;-1.313830731495715;0.25;-0.9327378016967036;0.25;32.632755323636985;0.001
14;107;1121.0;0.06814814814814815;0.007170733627693567;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.06438746438746439;0.40566796468204486;0.3048433048433048;-1.0037405978043559;0.25;-0.5336868402730146;0.25;3.5513599498609327;0.011928455838676837;-1.313830731495715;0.25;-0.5479867026256873;0.25;32.6290681976298;0.001
15;107;1163.0;0.07886039886039885;0.006249697719776793;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.07076923076923076;0.3811720909359722;0.3048433048433048;-1.2323888526208637;0.25;-0.5527705069660743;0.25;4.340142175597435;0.0060311207310218525;-1.313830731495715;0.25;-0.9459267845161465;0.25;32.66660853957189;0.001
16;107;1547.0;0.06655270655270655;0.004886929105911446;0.037383177570093455;0.9999995978128337;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.06586894586894587;0.3989056039101372;0.3048433048433048;-0.6185337013536806;0.25;-0.573556047455916;0.25;3.8502948744948986;0.009187078661035275;-1.313830731495715;0.25;-0.5626626291246374;0.25;33.95653626269342;0.001
17;106;1098.0;0.07555555555555556;0.008791206133755947;0.028830894022218303;0.9999999959794633;0.5185185185185185;0.0011383775864635356;0.4444444444444444;0.00889018684023524;0.07407407407407407;0.9999999310621962;0.5185185185185185;0.0011383775864635356;1.0;1.027253325734171e-15;0.07293447293447294;0.38571079547579223;0.301994301994302;-0.9676038320270666;0.25;9.980690831566285;0.001;2.023901967827362;0.04765444582136901;-1.265507001361265;0.25;9.971019014885805;0.001;31.43117272271583;0.001
18;107;710.0;0.07361823361823362;0.02117294187365073;0.018691588785046728;0.9999999999999998;0.48148148148148145;0.00333382007458774;0.4444444444444444;0.00889018684023524;0.037037037037037035;1.0;0.48148148148148145;0.00333382007458774;1.0;1.027253325734171e-15;0.0686039886039886;0.39895159588413925;0.3048433048433048;-0.9295646205601273;0.25;8.563814862942566;0.001;2.626370908642374;0.027317713478898133;-1.2418803573799728;0.25;8.583485700967044;0.001;31.807550811739592;0.001
19;107;778.0;0.07555555555555556;0.00866344470154528;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.07452991452991453;0.3680541698137834;0.3048433048433048;-0.9373162913553065;0.25;-0.5653077483291709;0.25;4.8122253582739365;0.004053554573224663;-1.313830731495715;0.25;-1.1957339603034125;0.25;32.598335193586635;0.001
20;107;799.0;0.07407407407407407;0.008588218138111626;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.07076923076923076;0.3811720909359722;0.3048433048433048;-1.2251216584045308;0.25;-0.5527705069660743;0.25;4.340142175597435;0.0060311207310218525;-1.313830731495715;0.25;-0.5361396349054681;0.25;32.66660853957189;0.001
21;107;1221.0;0.0645014245014245;0.006544993270189119;0.028037383177570093;0.999999999999476;0.07407407407407407;0.9999999310621962;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.0645014245014245;0.40534937168915014;0.3048433048433048;-0.6467397397073071;0.25;-1.1971824717963881;0.25;3.5433138702119695;0.012013130238476288;-1.313830731495715;0.25;-1.1501691891945731;0.25;32.67287596381821;0.001
